path,true_positive_windows,false_negative_windows,undetectable_windows,seconds,aggregation_method
/home/zjx/train_data/collision/RouteScenario_1773_rep6_Town06_FreeRide_3_None_01_07_21_38_24/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep6_Town06_FreeRide_3_None_01_07_21_38_24/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep6_Town06_FreeRide_3_None_01_07_21_38_24/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep7_Town06_FreeRide_2_None_01_07_21_52_32/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep7_Town06_FreeRide_2_None_01_07_21_52_32/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep7_Town06_FreeRide_2_None_01_07_21_52_32/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_2_None_01_07_22_16_23/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_2_None_01_07_22_16_23/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_2_None_01_07_22_16_23/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_4_None_01_07_22_17_00/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_4_None_01_07_22_17_00/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep9_Town06_FreeRide_4_None_01_07_22_17_00/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_1_None_01_07_22_50_35/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_1_None_01_07_22_50_35/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_1_None_01_07_22_50_35/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_4_None_01_07_22_55_34/driving_log.csv,0,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_4_None_01_07_22_55_34/driving_log.csv,0,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep11_Town06_FreeRide_4_None_01_07_22_55_34/driving_log.csv,0,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_1_None_01_07_23_11_42/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_1_None_01_07_23_11_42/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_1_None_01_07_23_11_42/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_4_None_01_07_23_11_43/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_4_None_01_07_23_11_43/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep13_Town06_FreeRide_4_None_01_07_23_11_43/driving_log.csv,1,0,0,3,max
/home/zjx/train_data/collision/RouteScenario_1773_rep19_Town06_FreeRide_2_None_01_08_00_40_02/driving_log.csv,1,0,0,1,max
/home/zjx/train_data/collision/RouteScenario_1773_rep19_Town06_FreeRide_2_None_01_08_00_40_02/driving_log.csv,1,0,0,2,max
/home/zjx/train_data/collision/RouteScenario_1773_rep19_Town06_FreeRide_2_None_01_08_00_40_02/driving_log.csv,1,0,0,3,max
